


Date	Local_time	Epoch_time	AcqTime_(s)	Line	Species	Flowmeter_(ml/min)	Encoder_counts	Diff_counts	Cond_(uS/cm)	Cond_Temp	Dust (# > 1.0 Mikrom)	EDAQ_Volts	pH_disabled	Na_disabled	SO4_disabled	Ca_disabled	H2O2_disabled	NH4_disabled	MQ/SPLE	NEW BAG	BREAK	LOG	
07/09/2022	14:28:01	1662532081.668413160	5483.0	Blank	Blank	9.9635E-1	-2.1000E+2	0.0000E+0	6.0000E-1	2.5000E+1	1.6000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:02	1662532082.668470380	5484.0	Blank	Blank	9.6370E-1	-2.1000E+2	0.0000E+0	6.0000E-1	2.5000E+1	7.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:03	1662532083.668527600	5485.0	Blank	Blank	1.0642E+0	-2.1000E+2	0.0000E+0	6.0000E-1	2.5000E+1	1.1000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:04	1662532084.668584820	5486.0	Blank	Blank	1.0894E+0	-2.1000E+2	0.0000E+0	6.0000E-1	2.5000E+1	6.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:05	1662532085.668641570	5487.0	Blank	Blank	1.0555E+0	-2.1000E+2	0.0000E+0	6.0000E-1	2.5000E+1	1.2000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:06	1662532086.668698790	5488.0	Blank	Blank	9.7185E-1	-2.1000E+2	0.0000E+0	6.0000E-1	2.5000E+1	1.1000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:07	1662532087.667756080	5489.0	Blank	Blank	1.4407E+0	-2.1000E+2	0.0000E+0	6.0000E-1	2.5000E+1	1.4000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:08	1662532088.668813230	5490.0	Blank	Blank	1.1035E+0	-2.1000E+2	0.0000E+0	6.0000E-1	2.5000E+1	1.5000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:09	1662532089.668870450	5491.0	Blank	Blank	9.8135E-1	-2.1000E+2	0.0000E+0	6.1000E-1	2.5000E+1	1.3000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:10	1662532090.668927670	5492.0	Blank	Blank	1.4988E+0	-2.1100E+2	1.0000E+0	6.1000E-1	2.5000E+1	9.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:11	1662532091.668984890	5493.0	Blank	Blank	1.5422E+0	-2.2400E+2	1.3000E+1	6.1000E-1	2.5000E+1	8.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:12	1662532092.669042110	5494.0	Blank	Blank	9.7365E-1	-2.2400E+2	0.0000E+0	6.1000E-1	2.5000E+1	1.4000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:13	1662532093.668099400	5495.0	Blank	Blank	1.1073E+0	-2.2400E+2	0.0000E+0	6.1000E-1	2.5000E+1	2.0000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:14	1662532094.668156620	5496.0	Blank	Blank	1.5149E+0	-2.2400E+2	0.0000E+0	6.1000E-1	2.5000E+1	1.0000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:15	1662532095.668213840	5497.0	Blank	Blank	9.6715E-1	-2.2500E+2	1.0000E+0	6.1000E-1	2.5000E+1	1.0000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:16	1662532096.668271060	5498.0	Blank	Blank	1.2046E+0	-2.2800E+2	3.0000E+0	6.1000E-1	2.5000E+1	1.3000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:17	1662532097.668328280	5499.0	Blank	Blank	1.2104E+0	-2.3100E+2	3.0000E+0	6.1000E-1	2.5000E+1	9.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:18	1662532098.668385510	5500.0	Blank	Blank	9.7460E-1	-2.3100E+2	0.0000E+0	6.1000E-1	2.5000E+1	1.5000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:19	1662532099.668442730	5501.0	Blank	Blank	1.3396E+0	-2.3100E+2	0.0000E+0	6.1000E-1	2.5000E+1	7.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:20	1662532100.668499950	5502.0	Blank	Blank	1.0449E+0	-2.3100E+2	0.0000E+0	6.1000E-1	2.5000E+1	1.2000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:21	1662532101.668557170	5503.0	Blank	Blank	9.6120E-1	-2.3100E+2	0.0000E+0	6.1000E-1	2.5000E+1	1.0000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:22	1662532102.668614390	5504.0	Blank	Blank	1.3889E+0	-2.1800E+2	-1.3000E+1	6.1000E-1	2.5000E+1	8.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:23	1662532103.668671610	5505.0	Blank	Blank	1.1556E+0	-2.1900E+2	1.0000E+0	6.1000E-1	2.5000E+1	1.3000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:24	1662532104.668728830	5506.0	Blank	Blank	9.5445E-1	-2.1900E+2	0.0000E+0	6.1000E-1	2.5000E+1	1.0000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:25	1662532105.668785570	5507.0	Blank	Blank	1.2889E+0	-2.2000E+2	1.0000E+0	6.1000E-1	2.5000E+1	1.0000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:26	1662532106.667842860	5508.0	Blank	Blank	1.3012E+0	-2.2400E+2	4.0000E+0	6.1000E-1	2.5000E+1	1.3000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:27	1662532107.668900010	5509.0	Blank	Blank	9.8065E-1	-2.2600E+2	2.0000E+0	6.1000E-1	2.5000E+1	1.8000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:28	1662532108.668957230	5510.0	Blank	Blank	9.2785E-1	-2.2600E+2	0.0000E+0	6.1000E-1	2.5000E+1	1.1000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:29	1662532109.668014530	5511.0	Blank	Blank	1.5946E+0	-2.2600E+2	0.0000E+0	6.1000E-1	2.5000E+1	1.0000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:30	1662532110.669071670	5512.0	Blank	Blank	9.8075E-1	-2.2600E+2	0.0000E+0	6.1000E-1	2.5000E+1	1.4000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:31	1662532111.668128970	5513.0	Blank	Blank	9.3040E-1	-2.3700E+2	1.1000E+1	6.1000E-1	2.5000E+1	1.0000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:32	1662532112.668186190	5514.0	Blank	Blank	1.1902E+0	-2.3700E+2	0.0000E+0	6.1000E-1	2.5000E+1	5.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:33	1662532113.668243410	5515.0	Blank	Blank	1.0381E+0	-2.3700E+2	0.0000E+0	6.1000E-1	2.5000E+1	9.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:34	1662532114.668300630	5516.0	Blank	Blank	9.6715E-1	-2.3700E+2	0.0000E+0	6.1000E-1	2.5000E+1	9.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:35	1662532115.668357850	5517.0	Blank	Blank	1.0854E+0	-2.3700E+2	0.0000E+0	6.2000E-1	2.5000E+1	1.0000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:36	1662532116.668415070	5518.0	Blank	Blank	1.1104E+0	-2.3700E+2	0.0000E+0	6.2000E-1	2.5000E+1	1.0000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:37	1662532117.668472290	5519.0	Blank	Blank	1.0558E+0	-2.3700E+2	0.0000E+0	6.2000E-1	2.5000E+1	1.3000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:38	1662532118.667529110	5520.0	Blank	Blank	9.8855E-1	-2.3700E+2	0.0000E+0	6.2000E-1	2.5000E+1	7.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:39	1662532119.668586730	5521.0	Blank	Blank	1.4936E+0	-2.3700E+2	0.0000E+0	6.2000E-1	2.5000E+1	1.2000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:40	1662532120.668643470	5522.0	Blank	Blank	1.1019E+0	-2.3700E+2	0.0000E+0	6.2000E-1	2.5000E+1	1.5000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:41	1662532121.668700690	5523.0	Blank	Blank	9.7670E-1	-2.3700E+2	0.0000E+0	6.2000E-1	2.5000E+1	8.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:42	1662532122.668757920	5524.0	Blank	Blank	1.5271E+0	-2.3700E+2	0.0000E+0	6.2000E-1	2.5000E+1	8.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:43	1662532123.668815140	5525.0	Blank	Blank	1.5194E+0	-2.3700E+2	0.0000E+0	6.2000E-1	2.5000E+1	9.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:44	1662532124.668872360	5526.0	Blank	Blank	9.9570E-1	-2.3700E+2	0.0000E+0	6.2000E-1	2.5000E+1	1.2000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:45	1662532125.668929580	5527.0	Blank	Blank	1.0642E+0	-2.3700E+2	0.0000E+0	6.2000E-1	2.5000E+1	1.0000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:46	1662532126.668986800	5528.0	Blank	Blank	1.5282E+0	-2.3700E+2	0.0000E+0	6.2000E-1	2.5000E+1	7.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:47	1662532127.669044020	5529.0	Blank	Blank	9.6905E-1	-2.3700E+2	0.0000E+0	6.2000E-1	2.5000E+1	1.3000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:48	1662532128.668101310	5530.0	Blank	Blank	1.1784E+0	-2.3700E+2	0.0000E+0	6.2000E-1	2.5000E+1	8.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:49	1662532129.668158530	5531.0	Blank	Blank	1.1405E+0	-2.3700E+2	0.0000E+0	6.2000E-1	2.5000E+1	1.0000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:50	1662532130.668215750	5532.0	Blank	Blank	9.7060E-1	-2.3700E+2	0.0000E+0	6.2000E-1	2.5100E+1	8.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:51	1662532131.668272970	5533.0	Blank	Blank	1.3008E+0	-2.3700E+2	0.0000E+0	6.2000E-1	2.5100E+1	1.4000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:52	1662532132.667329790	5534.0	Blank	Blank	1.1697E+0	-2.3700E+2	0.0000E+0	6.2000E-1	2.5100E+1	8.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:53	1662532133.667387010	5535.0	Blank	Blank	9.5710E-1	-2.3700E+2	0.0000E+0	6.2000E-1	2.5100E+1	2.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:54	1662532134.668444630	5536.0	Blank	Blank	1.3279E+0	-2.3700E+2	0.0000E+0	6.2000E-1	2.5100E+1	1.1000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:55	1662532135.668501850	5537.0	Blank	Blank	1.2422E+0	-2.3700E+2	0.0000E+0	6.2000E-1	2.5100E+1	1.3000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:56	1662532136.668559070	5538.0	Blank	Blank	9.6215E-1	-2.3700E+2	0.0000E+0	6.2000E-1	2.5100E+1	8.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:57	1662532137.667615890	5539.0	Blank	Blank	1.1294E+0	-2.3700E+2	0.0000E+0	6.2000E-1	2.5100E+1	6.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:58	1662532138.668673510	5540.0	Blank	Blank	1.5797E+0	-2.3700E+2	0.0000E+0	6.2000E-1	2.5100E+1	1.3000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:28:59	1662532139.668730740	5541.0	Blank	Blank	1.0400E+0	-2.3700E+2	0.0000E+0	6.2000E-1	2.5100E+1	6.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:29:00	1662532140.668787480	5542.0	Blank	Blank	9.1820E-1	-2.3700E+2	0.0000E+0	6.2000E-1	2.5100E+1	3.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:29:01	1662532141.668844700	5543.0	Blank	Blank	1.5518E+0	-2.3700E+2	0.0000E+0	6.2000E-1	2.5100E+1	9.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:29:02	1662532142.668901920	5544.0	Blank	Blank	9.7050E-1	-2.3700E+2	0.0000E+0	6.2000E-1	2.5100E+1	7.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:29:03	1662532143.668959140	5545.0	Blank	Blank	9.3190E-1	-2.3700E+2	0.0000E+0	6.2000E-1	2.5100E+1	6.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:29:04	1662532144.669016360	5546.0	Blank	Blank	1.1269E+0	-2.3700E+2	0.0000E+0	6.2000E-1	2.5100E+1	1.0000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:29:05	1662532145.669073580	5547.0	Blank	Blank	1.0427E+0	-2.3700E+2	0.0000E+0	6.2000E-1	2.5100E+1	1.1000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:29:06	1662532146.668130870	5548.0	Blank	Blank	9.7545E-1	-2.3700E+2	0.0000E+0	6.2000E-1	2.5100E+1	1.1000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:29:07	1662532147.668188090	5549.0	Blank	Blank	1.1571E+0	-2.3700E+2	0.0000E+0	6.2000E-1	2.5100E+1	1.3000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:29:08	1662532148.668245320	5550.0	Blank	Blank	1.4228E+0	-2.3700E+2	0.0000E+0	6.3000E-1	2.5100E+1	1.0000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:29:09	1662532149.668302540	5551.0	Blank	Blank	9.9150E-1	-2.3700E+2	0.0000E+0	6.3000E-1	2.5100E+1	9.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:29:10	1662532150.668359760	5552.0	Blank	Blank	9.3605E-1	-2.3700E+2	0.0000E+0	6.3000E-1	2.5100E+1	6.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:29:11	1662532151.668416980	5553.0	Blank	Blank	1.4093E+0	-2.3700E+2	0.0000E+0	6.3000E-1	2.5100E+1	7.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:29:12	1662532152.668474200	5554.0	Blank	Blank	1.0616E+0	-2.3700E+2	0.0000E+0	6.3000E-1	2.5100E+1	4.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:29:13	1662532153.668531420	5555.0	Blank	Blank	9.7845E-1	-2.3700E+2	0.0000E+0	6.3000E-1	2.5100E+1	8.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:29:14	1662532154.668588640	5556.0	Blank	Blank	1.4765E+0	-2.3700E+2	0.0000E+0	6.3000E-1	2.5100E+1	6.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:29:15	1662532155.668645380	5557.0	Blank	Blank	1.3381E+0	-2.3700E+2	0.0000E+0	6.3000E-1	2.5100E+1	1.0000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:29:16	1662532156.668702600	5558.0	Blank	Blank	9.9910E-1	-2.3700E+2	0.0000E+0	6.3000E-1	2.5100E+1	1.0000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:29:17	1662532157.668759820	5559.0	Blank	Blank	1.2480E+0	-2.3700E+2	0.0000E+0	6.3000E-1	2.5100E+1	9.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:29:18	1662532158.668817040	5560.0	Blank	Blank	1.6107E+0	-2.3700E+2	0.0000E+0	6.3000E-1	2.5100E+1	8.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:29:19	1662532159.668874260	5561.0	Blank	Blank	9.4310E-1	-2.3700E+2	0.0000E+0	6.3000E-1	2.5100E+1	5.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:29:20	1662532160.668931480	5562.0	Blank	Blank	1.0728E+0	-2.3700E+2	0.0000E+0	6.3000E-1	2.5100E+1	7.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:29:21	1662532161.668988700	5563.0	Blank	Blank	1.3869E+0	-2.3700E+2	0.0000E+0	6.3000E-1	2.5100E+1	9.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:29:22	1662532162.669045920	5564.0	Blank	Blank	9.3795E-1	-2.3700E+2	0.0000E+0	6.3000E-1	2.5100E+1	8.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:29:23	1662532163.668103220	5565.0	Blank	Blank	1.0993E+0	-2.3700E+2	0.0000E+0	6.3000E-1	2.5100E+1	6.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:29:24	1662532164.668160440	5566.0	Blank	Blank	1.0968E+0	-2.3700E+2	0.0000E+0	6.3000E-1	2.5100E+1	6.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:29:25	1662532165.668217660	5567.0	Blank	Blank	9.8175E-1	-2.3700E+2	0.0000E+0	6.3000E-1	2.5100E+1	9.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:29:26	1662532166.668274880	5568.0	Blank	Blank	1.4704E+0	-2.3700E+2	0.0000E+0	6.3000E-1	2.5100E+1	8.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:29:27	1662532167.668332100	5569.0	Blank	Blank	1.0949E+0	-2.3700E+2	0.0000E+0	6.3000E-1	2.5100E+1	1.4000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:29:28	1662532168.668389320	5570.0	Blank	Blank	9.4370E-1	-2.3700E+2	0.0000E+0	6.3000E-1	2.5100E+1	7.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:29:29	1662532169.668446060	5571.0	Blank	Blank	1.3710E+0	-2.3700E+2	0.0000E+0	6.3000E-1	2.5100E+1	1.3000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:29:30	1662532170.668503280	5572.0	Blank	Blank	1.3484E+0	-2.3700E+2	0.0000E+0	6.3000E-1	2.5100E+1	1.2000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:29:31	1662532171.668560500	5573.0	Blank	Blank	9.6735E-1	-2.3700E+2	0.0000E+0	6.3000E-1	2.5100E+1	9.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	14:29:32	1662532172.668617720	5574.0	Blank	Blank	1.0253E+0	-2.3700E+2	0.0000E+0	6.3000E-1	2.5100E+1	1.0000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
